id,title,description,property_type,url,price,predicted_price,address,neighborhood,city,zip_code,latitude,longitude,living_area,rooms,bedrooms,bathrooms,year_built,floor,energy_label,has_balcony,has_garden,is_furnished,has_parking,scraped_at,listed_since,updated_at,is_active,property_age,amenity_score,bedroom_ratio,bathroom_ratio,area_per_room,area_per_bedroom,distance_to_center_km,is_central,neighborhood_avg_price,neighborhood_avg_area,neighborhood_property_count,property_type_house,property_type_studio,property_type_room,energy_label_encoded,price_difference,discount_pct,potential_savings
4405,Kramatweg 90-1,Apartment for sale: Kramatweg 90-1 1095 KD Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-kramatweg-90-1/43365082/,400000.0,453236.12725493754,Kramatweg 90-1,Oost,amsterdam,1095 KD,52.3589791,4.9447278,53.0,3.0,2.0,1.0,1926.0,2.0,C,1,0,0,1,2026-05-03 17:00:09.069265+00:00,Log in to view,2026-05-03 17:00:09.069275+00:00,True,100.0,2,0.6666666666666666,0.3333333333333333,17.666666666666668,26.5,3.8799317846227326,0,553018,75.73,77556,0,0,0,3,53236.12725493754,0.1174578195638697,53236.12725493754
4347,Spaarndammerstraat 85-A,Apartment for sale: Spaarndammerstraat 85-A 1013 TB Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-spaarndammerstraat-85-a/43249276/,500000.0,566492.7659419489,Spaarndammerstraat 85-A,Centrum,amsterdam,1013 TB,52.3899196,4.8787835,65.0,3.0,2.0,1.0,1911.0,1.0,C,1,0,0,1,2026-05-03 16:40:52.624799+00:00,Log in to view,2026-05-03 16:40:52.624808+00:00,True,115.0,2,0.6666666666666666,0.3333333333333333,21.666666666666668,32.5,2.0961185330862167,0,647612,71.4,57168,0,0,0,3,66492.76594194886,0.11737619602500393,66492.76594194886
5037,Ardennenlaan 166,Apartment for sale: Ardennenlaan 166 1066 SE Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-ardennenlaan-166/89503628/,495000.0,560809.8766333659,Ardennenlaan 166,Nieuw-West,amsterdam,1066 SE,52.3461471,4.8115411,98.0,3.0,2.0,1.0,1900.0,10.0,A,1,0,0,1,2026-05-03 20:48:52.940322+00:00,Log in to view,2026-05-03 20:48:52.940332+00:00,True,126.0,2,0.6666666666666666,0.3333333333333333,32.666666666666664,49.0,6.250249591504905,0,419951,78.08,75057,0,0,0,5,65809.87663336587,0.11734792730191096,65809.87663336587
4574,Van Ostadestraat 350-2,Apartment for sale: Van Ostadestraat 350-2 1073 TZ Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-van-ostadestraat-350-2/89732526/,450000.0,509382.45535594376,Van Ostadestraat 350-2,Zuid,amsterdam,1073 TZ,52.3536965,4.901759,48.0,2.0,1.0,1.0,1902.0,2.0,A,0,0,0,1,2026-05-03 17:56:12.433450+00:00,Log in to view,2026-05-03 18:02:51.093154+00:00,True,124.0,1,0.5,0.5,24.0,48.0,2.2385485054292134,0,672188,76.31,84336,0,0,0,5,59382.45535594376,0.11657734720063882,59382.45535594376
4742,Ceintuurbaan 37-3,Apartment for sale: Ceintuurbaan 37-3 1072 ET Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-ceintuurbaan-37-3/43384540/,425000.0,480783.4576226324,Ceintuurbaan 37-3,Zuid,amsterdam,1072 ET,52.3525895,4.8883408,46.0,2.0,1.0,1.0,1899.0,3.0,A,1,0,0,1,2026-05-03 18:59:25.116817+00:00,Log in to view,2026-05-03 18:59:25.116826+00:00,True,127.0,2,0.5,0.5,23.0,46.0,2.2862198955273643,0,672188,76.31,84336,0,0,0,5,55783.457622632384,0.11602615842581027,55783.457622632384
4370,Houtrijkstraat 220,Apartment for sale: Houtrijkstraat 220 1013 DV Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-houtrijkstraat-220/89448672/,350000.0,395747.67256507254,Houtrijkstraat 220,Centrum,amsterdam,1013 DV,52.3909746,4.8773909,37.0,3.0,1.0,1.0,1974.0,2.0,E,1,0,1,1,2026-05-03 16:45:46.235217+00:00,Log in to view,2026-05-03 16:45:46.235226+00:00,True,52.0,3,0.3333333333333333,0.3333333333333333,12.333333333333334,37.0,2.243324873398003,0,647612,71.4,57168,0,0,0,1,45747.67256507254,0.11559808366921041,45747.67256507254
4689,Ceintuurbaan 57-3,Apartment for sale: Ceintuurbaan 57-3 1072 EV Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-ceintuurbaan-57-3/43074710/,900000.0,1017345.5688928784,Ceintuurbaan 57-3,Zuid,amsterdam,1072 EV,52.3527195,4.8893377,124.0,5.0,4.0,1.0,1894.0,3.0,B,1,0,0,1,2026-05-03 18:44:53.328608+00:00,Log in to view,2026-05-03 18:44:53.328621+00:00,True,132.0,2,0.8,0.2,24.8,31.0,2.2646551099333654,0,672188,76.31,84336,0,0,0,4,117345.56889287836,0.11534484690445856,117345.56889287836
4264,Koxhorn 22-3,Apartment for sale: Koxhorn 22-3 1082 EW Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-koxhorn-22-3/43319106/,425000.0,480278.83694119734,Koxhorn 22-3,Zuid,amsterdam,1082 EW,52.3255509,4.8729191,79.0,3.0,2.0,1.0,1962.0,4.0,F,1,0,0,1,2026-05-03 16:10:01.599636+00:00,Log in to view,2026-05-03 16:10:01.599645+00:00,True,64.0,2,0.6666666666666666,0.3333333333333333,26.333333333333332,39.5,5.439493008227277,0,672188,76.31,84336,0,0,0,0,55278.83694119734,0.11509738237324284,55278.83694119734
5151,Oranje Zwartstraat 73,Apartment for sale: Oranje Zwartstraat 73 1022 LV Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-oranje-zwartstraat-73/43992854/,545000.0,615872.6048325864,Oranje Zwartstraat 73,Noord,amsterdam,1022 LV,,,95.0,5.0,3.0,1.0,1974.0,0.0,A++,1,1,0,1,2026-05-03 21:29:22.571396+00:00,Log in to view,2026-05-03 21:29:22.571406+00:00,True,52.0,3,0.6,0.2,19.0,31.666666666666668,3.1470176740040827,0,463766,75.37,52528,0,0,0,7,70872.60483258637,0.11507672898009773,70872.60483258637
4288,Blauwvoetstraat 47,Apartment for sale: Blauwvoetstraat 47 1061 BM Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-blauwvoetstraat-47/43395214/,825000.0,932229.8649312573,Blauwvoetstraat 47,Nieuw-West,amsterdam,1061 BM,52.376532,4.8389054,135.0,4.0,3.0,1.0,2009.0,1.0,A+,1,1,0,1,2026-05-03 16:19:26.579790+00:00,Log in to view,2026-05-03 16:19:26.579800+00:00,True,17.0,3,0.75,0.25,33.75,45.0,3.6525946305929042,0,419951,78.08,75057,0,0,0,6,107229.86493125733,0.1150251337841064,107229.86493125733
5109,Maisonnette (Bouwnr. 460),Apartment for sale: Maisonnette (Bouwnr. 460) 1025 WL Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-maisonnette-bouwnr-460/43040002/,500000.0,564452.578125376,Maisonnette (Bouwnr. 460),Noord,amsterdam,1025 WL,,,92.0,4.0,2.0,1.0,2020.0,3.0,A++,0,0,0,0,2026-05-03 21:15:08.323098+00:00,Log in to view,2026-05-03 21:15:08.323107+00:00,True,6.0,0,0.5,0.25,23.0,46.0,3.1470176740040827,0,463766,75.37,52528,0,0,0,7,64452.57812537602,0.11418599298355908,64452.57812537602
5012,Johannes Worpstraat 21-2,Apartment for sale: Johannes Worpstraat 21-2 1076 BD Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-johannes-worpstraat-21-2/89712015/,375000.0,422955.8523209685,Johannes Worpstraat 21-2,Zuid,amsterdam,1076 BD,52.3419725,4.8669478,46.0,2.0,1.0,1.0,1957.0,2.0,C,0,0,0,1,2026-05-03 20:44:19.142178+00:00,Log in to view,2026-05-03 20:44:19.142187+00:00,True,69.0,1,0.5,0.5,23.0,46.0,3.858859773045305,0,672188,76.31,84336,0,0,0,3,47955.85232096852,0.11338264279312127,47955.85232096852
4548,Ceintuurbaan 37-2,Apartment for sale: Ceintuurbaan 37-2 1072 ET Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-ceintuurbaan-37-2/43384532/,425000.0,479113.91961178393,Ceintuurbaan 37-2,Zuid,amsterdam,1072 ET,52.3525893,4.8883408,46.0,2.0,1.0,1.0,1899.0,2.0,A,1,0,0,1,2026-05-03 17:46:22.011135+00:00,Log in to view,2026-05-03 17:46:22.011144+00:00,True,127.0,2,0.5,0.5,23.0,46.0,2.2862419723776943,0,672188,76.31,84336,0,0,0,5,54113.91961178393,0.11294583061922166,54113.91961178393
4677,Doggersbankstraat 24-1,Apartment for sale: Doggersbankstraat 24-1 1055 PA Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-doggersbankstraat-24-1/43116972/,375000.0,422336.9610553991,Doggersbankstraat 24-1,West,amsterdam,1055 PA,52.3844577,4.8508501,48.0,3.0,2.0,1.0,1936.0,2.0,E,1,0,1,1,2026-05-03 18:37:43.062736+00:00,Log in to view,2026-05-03 18:37:43.062746+00:00,True,90.0,3,0.6666666666666666,0.3333333333333333,16.0,24.0,3.0947280907856944,0,515586,64.19,84063,0,0,0,1,47336.96105539909,0.11208339648300347,47336.96105539909
4532,Bentinckstraat 19-1,Apartment for sale: Bentinckstraat 19-1 1051 GD Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-bentinckstraat-19-1/89763085/,375000.0,421401.43149069935,Bentinckstraat 19-1,West,amsterdam,1051 GD,52.3838619,4.8746228,45.0,2.0,1.0,1.0,1899.0,2.0,C,1,0,0,1,2026-05-03 17:41:28.856886+00:00,Log in to view,2026-05-03 17:41:28.856895+00:00,True,127.0,2,0.5,0.5,22.5,45.0,1.7072901384642032,1,515586,64.19,84063,0,0,0,3,46401.43149069935,0.1101121828811905,46401.43149069935
4778,Baarsstraat 35-1,Apartment for sale: Baarsstraat 35-1 1075 RV Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-baarsstraat-35-1/43354133/,400000.0,449164.0369415133,Baarsstraat 35-1,Zuid,amsterdam,1075 RV,52.3496657,4.854749,48.0,2.0,1.0,1.0,1915.0,1.0,D,1,0,0,1,2026-05-03 19:13:31.088794+00:00,Log in to view,2026-05-03 19:13:31.088806+00:00,True,111.0,2,0.5,0.5,24.0,48.0,3.6426375979059697,0,672188,76.31,84336,0,0,0,2,49164.0369415133,0.10945675276294453,49164.0369415133
4534,Hertspieghelweg 36-H,Apartment for sale: Hertspieghelweg 36-H 1055 KN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-hertspieghelweg-36-h/43390098/,700000.0,785960.1220552116,Hertspieghelweg 36-H,West,amsterdam,1055 KN,52.3808619,4.8527741,99.0,4.0,3.0,2.0,1950.0,0.0,C,0,1,1,1,2026-05-03 17:41:28.893339+00:00,Log in to view,2026-05-03 17:41:28.893349+00:00,True,76.0,3,0.75,0.5,24.75,33.0,2.8283205932169007,0,515586,64.19,84063,0,0,0,3,85960.12205521157,0.10936957186890597,85960.12205521157
4609,Krammerstraat 11-H,Apartment for sale: Krammerstraat 11-H 1078 KE Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-krammerstraat-11-h/43353169/,599000.0,672407.0652245297,Krammerstraat 11-H,Zuid,amsterdam,1078 KE,52.345783,4.8876396,72.0,3.0,2.0,1.0,1928.0,0.0,C,0,1,0,1,2026-05-03 18:13:06.106642+00:00,Log in to view,2026-05-03 18:13:06.106669+00:00,True,98.0,2,0.6666666666666666,0.3333333333333333,24.0,36.0,3.04360835606087,0,672188,76.31,84336,0,0,0,3,73407.06522452971,0.10917057392907921,73407.06522452971
4513,Bloedstraat 17-B,Apartment for sale: Bloedstraat 17-B 1012 BS Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-bloedstraat-17-b/43303359/,400000.0,448946.0831186862,Bloedstraat 17-B,Centrum,amsterdam,1012 BS,52.3729067,4.8994716,44.0,2.0,1.0,1.0,2006.0,2.0,A,1,1,0,1,2026-05-03 17:36:31.287355+00:00,Log in to view,2026-05-03 17:36:31.287365+00:00,True,20.0,3,0.5,0.5,22.0,44.0,0.48017915281942114,1,647612,71.4,57168,0,0,0,5,48946.08311868622,0.10902441286194833,48946.08311868622
5183,De Oosterlingen (bouwnummer 2.03),Apartment for sale: De Oosterlingen (bouwnummer 2.03) 1018 CA Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-de-oosterlingen-bouwnummer-203/42287750/,365000.0,409194.36078996595,De Oosterlingen (bouwnummer 2.03),Centrum,amsterdam,1018 CA,,,39.0,1.0,1.0,1.0,2020.0,3.0,A++,0,1,0,0,2026-05-03 21:38:31.023756+00:00,Log in to view,2026-05-03 21:38:31.023766+00:00,True,6.0,1,1.0,1.0,39.0,39.0,3.1470176740040827,0,647612,71.4,57168,0,0,0,7,44194.360789965955,0.10800334761370364,44194.360789965955
4363,Kinkerstraat 67-5,Apartment for sale: Kinkerstraat 67-5 1053 DG Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-kinkerstraat-67-5/43224395/,450000.0,504458.6446393912,Kinkerstraat 67-5,West,amsterdam,1053 DG,52.3670331,4.8718964,51.0,3.0,2.0,1.0,1906.0,6.0,C,0,0,0,1,2026-05-03 16:45:46.111436+00:00,Log in to view,2026-05-03 16:45:46.111446+00:00,True,120.0,1,0.6666666666666666,0.3333333333333333,17.0,25.5,1.5420496854412313,1,515586,64.19,84063,0,0,0,3,54458.64463939122,0.1079546266440148,54458.64463939122
4779,Stadhouderskade 118-H,Apartment for sale: Stadhouderskade 118-H 1073 AZ Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-stadhouderskade-118-h/43354339/,950000.0,1064181.1285191947,Stadhouderskade 118-H,Zuid,amsterdam,1073 AZ,52.3575399,4.8987668,119.0,4.0,3.0,2.0,1878.0,3.0,B,1,1,0,1,2026-05-03 19:13:31.122749+00:00,Log in to view,2026-05-03 19:13:31.122760+00:00,True,148.0,3,0.75,0.5,29.75,39.666666666666664,1.7726059269836678,1,672188,76.31,84336,0,0,0,4,114181.12851919467,0.10729482553226387,114181.12851919467
4664,Spuistraat 36-C,Apartment for sale: Spuistraat 36-C 1012 TT Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-spuistraat-36-c/43285022/,599000.0,670818.2316434174,Spuistraat 36-C,Centrum,amsterdam,1012 TT,52.376479,4.8926981,81.0,3.0,2.0,1.0,1725.0,2.0,C,0,0,0,1,2026-05-03 18:33:06.065679+00:00,Log in to view,2026-05-03 18:33:06.065688+00:00,True,301.0,1,0.6666666666666666,0.3333333333333333,27.0,40.5,0.38737607113109707,1,647612,71.4,57168,0,0,0,3,71818.23164341738,0.10706064363735622,71818.23164341738
4971,betaalbare koopappartementen (Bouwnr. 10.01 - M1),Apartment for sale: betaalbare koopappartementen (Bouwnr. 10.01 - M1) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-1001-m1/43174152/,357531.0,400260.8483914536,betaalbare koopappartementen (Bouwnr. 10.01 - M1),Oost,amsterdam,1096 BN,,,46.0,1.0,1.0,1.0,2026.0,11.0,A,1,1,0,1,2026-05-03 20:27:34.473256+00:00,Log in to view,2026-05-03 20:27:34.473267+00:00,True,0.0,3,1.0,1.0,46.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,42729.84839145362,0.1067550038010812,42729.84839145362
4606,Willem Parelstraat 272,Apartment for sale: Willem Parelstraat 272 1018 KZ Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-willem-parelstraat-272/43350980/,415000.0,463584.221578426,Willem Parelstraat 272,Centrum,amsterdam,1018 KZ,52.3700905,4.9267491,44.0,2.0,1.0,1.0,2022.0,5.0,A++,1,0,0,1,2026-05-03 18:13:05.948919+00:00,Log in to view,2026-05-03 18:13:05.948946+00:00,True,4.0,2,0.5,0.5,22.0,44.0,2.3542539611223035,0,647612,71.4,57168,0,0,0,7,48584.22157842602,0.104801283816358,48584.22157842602
4767,Lutmastraat 41-3,Apartment for sale: Lutmastraat 41-3 1072 JN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-lutmastraat-41-3/43378054/,615000.0,686780.3524182952,Lutmastraat 41-3,Zuid,amsterdam,1072 JN,52.3506089,4.8939404,75.0,3.0,2.0,1.0,1922.0,4.0,C,1,1,0,1,2026-05-03 19:09:09.328629+00:00,Log in to view,2026-05-03 19:09:09.328638+00:00,True,104.0,3,0.6666666666666666,0.3333333333333333,25.0,37.5,2.491972926369867,0,672188,76.31,84336,0,0,0,3,71780.35241829522,0.10451718976167824,71780.35241829522
4906,Oudeschans 10-C,House for sale: Oudeschans 10-C 1011 KZ Amsterdam [funda],house,https://www.funda.nl/en/detail/koop/amsterdam/huis-oudeschans-10-c/43386870/,895000.0,999048.7774389547,Oudeschans 10-C,Centrum,amsterdam,1011 KZ,52.3721793,4.9049193,105.0,4.0,2.0,1.0,1782.0,3.0,D,1,1,0,0,2026-05-03 20:02:36.133347+00:00,Log in to view,2026-05-03 20:02:36.133357+00:00,True,244.0,2,0.5,0.25,26.25,52.5,0.8547853767310082,1,647612,71.4,57168,1,0,0,2,104048.77743895468,0.10414784521901126,104048.77743895468
4483,Droogbak 7-2,Apartment for sale: Droogbak 7-2 1013 GE Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-droogbak-7-2/43113856/,595000.0,663558.571920596,Droogbak 7-2,Centrum,amsterdam,1013 GE,52.3798898,4.8937909,67.0,3.0,2.0,1.0,1770.0,3.0,A+,0,0,0,1,2026-05-03 17:26:43.036726+00:00,Log in to view,2026-05-03 17:26:43.036736+00:00,True,256.0,1,0.6666666666666666,0.3333333333333333,22.333333333333332,33.5,0.771906830996913,1,647612,71.4,57168,0,0,0,6,68558.57192059595,0.10331954829874451,68558.57192059595
4596,Uiterwaardenstraat 222-1,Apartment for sale: Uiterwaardenstraat 222-1 1079 CW Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-uiterwaardenstraat-222-1/43366075/,525000.0,585196.2239628109,Uiterwaardenstraat 222-1,Zuid,amsterdam,1079 CW,52.3429831,4.9017146,68.0,4.0,2.0,1.0,1933.0,2.0,E,1,1,0,1,2026-05-03 18:07:47.305048+00:00,Log in to view,2026-05-03 18:07:47.305059+00:00,True,93.0,3,0.5,0.25,17.0,34.0,3.397137345049686,0,672188,76.31,84336,0,0,0,1,60196.22396281094,0.1028650245812871,60196.22396281094
4317,Van Hogendorpstraat 72-A,Apartment for sale: Van Hogendorpstraat 72-A 1051 BS Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-van-hogendorpstraat-72-a/43373560/,395000.0,440210.2964717216,Van Hogendorpstraat 72-A,West,amsterdam,1051 BS,52.3835845,4.8749051,45.0,2.0,1.0,1.0,1899.0,0.0,A,0,1,0,1,2026-05-03 16:28:55.456808+00:00,Log in to view,2026-05-03 16:28:55.456820+00:00,True,127.0,2,0.5,0.5,22.5,45.0,1.6719487110403761,1,515586,64.19,84063,0,0,0,5,45210.29647172161,0.10270158793213471,45210.29647172161
4550,Tip Maruggstraat 12,Apartment for sale: Tip Maruggstraat 12 1087 VR Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-tip-maruggstraat-12/89754646/,635000.0,707565.7825352844,Tip Maruggstraat 12,Zuid,amsterdam,1087 VR,52.3505227,5.0132553,104.0,4.0,3.0,1.0,2022.0,2.0,A++,1,1,1,1,2026-05-03 17:46:22.043139+00:00,Log in to view,2026-05-03 17:46:22.043149+00:00,True,4.0,4,0.75,0.25,26.0,34.666666666666664,8.578697192089512,0,672188,76.31,84336,0,0,0,7,72565.78253528441,0.10255694145535613,72565.78253528441
4419,Oudezijds Voorburgwal 171-A,Apartment for sale: Oudezijds Voorburgwal 171-A 1012 EV Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-oudezijds-voorburgwal-171-a/89610022/,399500.0,444887.4608632079,Oudezijds Voorburgwal 171-A,Centrum,amsterdam,1012 EV,52.3719466,4.896405,45.0,2.0,1.0,1.0,1769.0,1.0,B,0,0,1,1,2026-05-03 17:04:46.620320+00:00,Log in to view,2026-05-03 17:04:46.620426+00:00,True,257.0,2,0.5,0.5,22.5,45.0,0.2960466995863142,1,647612,71.4,57168,0,0,0,4,45387.460863207874,0.10202009464403274,45387.460863207874
5166,De Oosterlingen (bouwnummer 7.71),Apartment for sale: De Oosterlingen (bouwnummer 7.71) 1018 CA Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-de-oosterlingen-bouwnummer-771/42103329/,845000.0,940307.1161771762,De Oosterlingen (bouwnummer 7.71),Centrum,amsterdam,1018 CA,,,94.0,4.0,3.0,1.0,2020.0,3.0,A++,1,0,0,1,2026-05-03 21:33:41.496740+00:00,Log in to view,2026-05-03 21:33:41.496749+00:00,True,6.0,2,0.75,0.25,23.5,31.333333333333332,3.1470176740040827,0,647612,71.4,57168,0,0,0,7,95307.11617717624,0.10135743369107728,95307.11617717624
4352,Kostverlorenstraat 14-1,Apartment for sale: Kostverlorenstraat 14-1 1052 GW Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-kostverlorenstraat-14-1/89601336/,439000.0,488431.9296588321,Kostverlorenstraat 14-1,West,amsterdam,1052 GW,52.3789255,4.8741218,58.0,3.0,2.0,1.0,1922.0,1.0,D,0,1,0,1,2026-05-03 16:40:52.709775+00:00,Log in to view,2026-05-03 16:40:52.709785+00:00,True,104.0,2,0.6666666666666666,0.3333333333333333,19.333333333333332,29.0,1.404854960996459,1,515586,64.19,84063,0,0,0,2,49431.92965883209,0.10120536078253546,49431.92965883209
4805,Barentszstraat 226,Apartment for sale: Barentszstraat 226 1013 NT Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-barentszstraat-226/43230286/,450000.0,500483.2452841861,Barentszstraat 226,Centrum,amsterdam,1013 NT,52.3888829,4.8865076,53.0,3.0,2.0,1.0,1883.0,2.0,C,0,0,0,1,2026-05-03 19:18:04.515873+00:00,Log in to view,2026-05-03 19:18:04.515883+00:00,True,143.0,1,0.6666666666666666,0.3333333333333333,17.666666666666668,26.5,1.8108164002726974,1,647612,71.4,57168,0,0,0,3,50483.245284186094,0.10086900162965601,50483.245284186094
4747,Magalhaensstraat 26-H,Apartment for sale: Magalhaensstraat 26-H 1057 RV Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-magalhaensstraat-26-h/43380357/,390000.0,433747.46159719443,Magalhaensstraat 26-H,West,amsterdam,1057 RV,52.36699,4.8537626,51.0,2.0,1.0,1.0,1929.0,0.0,D,0,0,0,0,2026-05-03 19:04:17.502442+00:00,Log in to view,2026-05-03 19:04:17.502453+00:00,True,97.0,0,0.5,0.5,25.5,51.0,2.706927255844435,0,515586,64.19,84063,0,0,0,2,43747.46159719443,0.10085929133994821,43747.46159719443
4361,Hooivletstraat 78,House for sale: Hooivletstraat 78 1086 VH Amsterdam [funda],house,https://www.funda.nl/en/detail/koop/amsterdam/huis-hooivletstraat-78/89676510/,850000.0,944570.4518427055,Hooivletstraat 78,Zuid,amsterdam,1086 VH,52.363326,4.9883082,156.0,6.0,5.0,2.0,2019.0,3.0,A,1,1,0,1,2026-05-03 16:45:46.054458+00:00,Log in to view,2026-05-03 16:45:46.054468+00:00,True,7.0,3,0.8333333333333334,0.3333333333333333,26.0,31.2,6.599843271004576,0,672188,76.31,84336,1,0,0,5,94570.45184270549,0.10012006161976982,94570.45184270549
5235,Dijkgraafplein 399,Apartment for sale: Dijkgraafplein 399 1069 EV Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-dijkgraafplein-399/43335037/,385000.0,427828.58592593524,Dijkgraafplein 399,Nieuw-West,amsterdam,1069 EV,52.3556329,4.7852905,100.0,4.0,3.0,1.0,1972.0,13.0,B,1,1,0,1,2026-05-04 05:46:42.997907+00:00,Log in to view,2026-05-04 06:18:18.002999+00:00,True,54.0,3,0.75,0.25,25.0,33.333333333333336,7.524744844858013,0,419951,78.08,75057,0,0,0,4,42828.585925935244,0.10010688237029032,42828.585925935244
4601,Van Ostadestraat 169-H,Apartment for sale: Van Ostadestraat 169-H 1073 TL Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-van-ostadestraat-169-h/43354258/,450000.0,499829.7978902408,Van Ostadestraat 169-H,Zuid,amsterdam,1073 TL,52.3528924,4.8962339,54.0,3.0,1.0,1.0,1903.0,1.0,C,1,0,0,1,2026-05-03 18:13:05.737977+00:00,Log in to view,2026-05-03 18:13:05.738003+00:00,True,123.0,2,0.3333333333333333,0.3333333333333333,18.0,54.0,2.250967631868388,0,672188,76.31,84336,0,0,0,3,49829.79789024079,0.09969353187939202,49829.79789024079
